ForecastMW,dayweek,month,year,day,hour,weekend
706.0,4,3,2018,2,4,False
727.0,4,3,2018,2,5,False
796.0,4,3,2018,2,6,False
814.0,4,3,2018,2,7,False
882.0,4,3,2018,2,8,False
927.0,4,3,2018,2,9,False
946.0,4,3,2018,2,10,False
942.0,4,3,2018,2,11,False
930.0,4,3,2018,2,12,False
925.0,4,3,2018,2,13,False
1016.0,4,3,2018,2,14,False
1015.0,4,3,2018,2,15,False
972.0,4,3,2018,2,16,False
1026.0,4,3,2018,2,17,False
1037.0,4,3,2018,2,18,False
1016.0,4,3,2018,2,19,False
983.0,4,3,2018,2,20,False
958.0,4,3,2018,2,21,False
1054.0,4,3,2018,2,22,False
1059.0,4,3,2018,2,23,False
945.0,0,4,2018,2,0,False
835.0,0,4,2018,2,1,False
748.0,0,4,2018,2,2,False
697.0,0,4,2018,2,3,False
681.0,0,4,2018,2,4,False
699.0,0,4,2018,2,5,False
746.0,0,4,2018,2,6,False
801.0,0,4,2018,2,7,False
906.0,0,4,2018,2,8,False
997.0,0,4,2018,2,9,False
1051.0,0,4,2018,2,10,False
1063.0,0,4,2018,2,11,False
1066.0,0,4,2018,2,12,False
1061.0,0,4,2018,2,13,False
1064.0,0,4,2018,2,14,False
1065.0,0,4,2018,2,15,False
1105.0,0,4,2018,2,16,False
1169.0,0,4,2018,2,17,False
1160.0,0,4,2018,2,18,False
1162.0,0,4,2018,2,19,False
1144.0,0,4,2018,2,20,False
1117.0,0,4,2018,2,21,False
1087.0,0,4,2018,2,22,False
1011.0,0,4,2018,2,23,False
920.0,2,5,2018,2,0,False
811.0,2,5,2018,2,1,False
740.0,2,5,2018,2,2,False
696.0,2,5,2018,2,3,False
680.0,2,5,2018,2,4,False
708.0,2,5,2018,2,5,False
811.0,2,5,2018,2,6,False
846.0,2,5,2018,2,7,False
906.0,2,5,2018,2,8,False
947.0,2,5,2018,2,9,False
960.0,2,5,2018,2,10,False
951.0,2,5,2018,2,11,False
935.0,2,5,2018,2,12,False
925.0,2,5,2018,2,13,False
1005.0,2,5,2018,2,14,False
1011.0,2,5,2018,2,15,False
977.0,2,5,2018,2,16,False
1031.0,2,5,2018,2,17,False
1043.0,2,5,2018,2,18,False
1023.0,2,5,2018,2,19,False
995.0,2,5,2018,2,20,False
977.0,2,5,2018,2,21,False
1096.0,2,5,2018,2,22,False
1082.0,2,5,2018,2,23,False
948.0,5,6,2018,2,0,True
823.0,5,6,2018,2,1,True
739.0,5,6,2018,2,2,True
701.0,5,6,2018,2,3,True
700.0,5,6,2018,2,4,True
746.0,5,6,2018,2,5,True
851.0,5,6,2018,2,6,True
905.0,5,6,2018,2,7,True
971.0,5,6,2018,2,8,True
991.0,5,6,2018,2,9,True
993.0,5,6,2018,2,10,True
984.0,5,6,2018,2,11,True
966.0,5,6,2018,2,12,True
957.0,5,6,2018,2,13,True
1041.0,5,6,2018,2,14,True
1044.0,5,6,2018,2,15,True
1015.0,5,6,2018,2,16,True
1076.0,5,6,2018,2,17,True
1079.0,5,6,2018,2,18,True
1068.0,5,6,2018,2,19,True
1034.0,5,6,2018,2,20,True
1013.0,5,6,2018,2,21,True
1129.0,5,6,2018,2,22,True
1117.0,5,6,2018,2,23,True
977.0,0,7,2018,2,0,False
854.0,0,7,2018,2,1,False
769.0,0,7,2018,2,2,False
721.0,0,7,2018,2,3,False
711.0,0,7,2018,2,4,False
751.0,0,7,2018,2,5,False
855.0,0,7,2018,2,6,False
905.0,0,7,2018,2,7,False
969.0,0,7,2018,2,8,False
995.0,0,7,2018,2,9,False
997.0,0,7,2018,2,10,False
989.0,0,7,2018,2,11,False
966.0,0,7,2018,2,12,False
950.0,0,7,2018,2,13,False
1033.0,0,7,2018,2,14,False
1030.0,0,7,2018,2,15,False
1000.0,0,7,2018,2,16,False
1051.0,0,7,2018,2,17,False
1060.0,0,7,2018,2,18,False
1060.0,0,7,2018,2,19,False
1030.0,0,7,2018,2,20,False
1006.0,0,7,2018,2,21,False
1129.0,0,7,2018,2,22,False
1116.0,0,7,2018,2,23,False
978.0,3,8,2018,2,0,False
860.0,3,8,2018,2,1,False
778.0,3,8,2018,2,2,False
730.0,3,8,2018,2,3,False
720.0,3,8,2018,2,4,False
765.0,3,8,2018,2,5,False
865.0,3,8,2018,2,6,False
889.0,3,8,2018,2,7,False
932.0,3,8,2018,2,8,False
965.0,3,8,2018,2,9,False
969.0,3,8,2018,2,10,False
961.0,3,8,2018,2,11,False
949.0,3,8,2018,2,12,False
937.0,3,8,2018,2,13,False
1016.0,3,8,2018,2,14,False
1009.0,3,8,2018,2,15,False
970.0,3,8,2018,2,16,False
1038.0,3,8,2018,2,17,False
1055.0,3,8,2018,2,18,False
1040.0,3,8,2018,2,19,False
1011.0,3,8,2018,2,20,False
996.0,3,8,2018,2,21,False
1108.0,3,8,2018,2,22,False
1097.0,3,8,2018,2,23,False
781.0,6,9,2018,2,0,True
662.0,6,9,2018,2,1,True
575.0,6,9,2018,2,2,True
527.0,6,9,2018,2,3,True
510.0,6,9,2018,2,4,True
529.0,6,9,2018,2,5,True
605.0,6,9,2018,2,6,True
647.0,6,9,2018,2,7,True
701.0,6,9,2018,2,8,True
743.0,6,9,2018,2,9,True
757.0,6,9,2018,2,10,True
755.0,6,9,2018,2,11,True
737.0,6,9,2018,2,12,True
718.0,6,9,2018,2,13,True
812.0,6,9,2018,2,14,True
812.0,6,9,2018,2,15,True
776.0,6,9,2018,2,16,True
808.0,6,9,2018,2,17,True
806.0,6,9,2018,2,18,True
799.0,6,9,2018,2,19,True
764.0,6,9,2018,2,20,True
757.0,6,9,2018,2,21,True
880.0,6,9,2018,2,22,True
877.0,6,9,2018,2,23,True
957.0,1,10,2018,2,0,False
845.0,1,10,2018,2,1,False
757.0,1,10,2018,2,2,False
705.0,1,10,2018,2,3,False
692.0,1,10,2018,2,4,False
712.0,1,10,2018,2,5,False
750.0,1,10,2018,2,6,False
774.0,1,10,2018,2,7,False
845.0,1,10,2018,2,8,False
912.0,1,10,2018,2,9,False
941.0,1,10,2018,2,10,False
949.0,1,10,2018,2,11,False
941.0,1,10,2018,2,12,False
937.0,1,10,2018,2,13,False
1021.0,1,10,2018,2,14,False
1024.0,1,10,2018,2,15,False
979.0,1,10,2018,2,16,False
1007.0,1,10,2018,2,17,False
1032.0,1,10,2018,2,18,False
1015.0,1,10,2018,2,19,False
980.0,1,10,2018,2,20,False
946.0,1,10,2018,2,21,False
1035.0,1,10,2018,2,22,False
1039.0,1,10,2018,2,23,False
933.0,4,11,2018,2,0,False
826.0,4,11,2018,2,1,False
747.0,4,11,2018,2,2,False
696.0,4,11,2018,2,3,False
678.0,4,11,2018,2,4,False
700.0,4,11,2018,2,5,False
743.0,4,11,2018,2,6,False
797.0,4,11,2018,2,7,False
888.0,4,11,2018,2,8,False
980.0,4,11,2018,2,9,False
1036.0,4,11,2018,2,10,False
1057.0,4,11,2018,2,11,False
1057.0,4,11,2018,2,12,False
1045.0,4,11,2018,2,13,False
1046.0,4,11,2018,2,14,False
1039.0,4,11,2018,2,15,False
1048.0,4,11,2018,2,16,False
1100.0,4,11,2018,2,17,False
1134.0,4,11,2018,2,18,False
1118.0,4,11,2018,2,19,False
1102.0,4,11,2018,2,20,False
1081.0,4,11,2018,2,21,False
1071.0,4,11,2018,2,22,False
1030.0,4,11,2018,2,23,False
915.0,6,12,2018,2,0,True
801.0,6,12,2018,2,1,True
723.0,6,12,2018,2,2,True
683.0,6,12,2018,2,3,True
677.0,6,12,2018,2,4,True
717.0,6,12,2018,2,5,True
815.0,6,12,2018,2,6,True
884.0,6,12,2018,2,7,True
953.0,6,12,2018,2,8,True
996.0,6,12,2018,2,9,True
1006.0,6,12,2018,2,10,True
1002.0,6,12,2018,2,11,True
983.0,6,12,2018,2,12,True
968.0,6,12,2018,2,13,True
1034.0,6,12,2018,2,14,True
1025.0,6,12,2018,2,15,True
963.0,6,12,2018,2,16,True
1020.0,6,12,2018,2,17,True
1025.0,6,12,2018,2,18,True
1028.0,6,12,2018,2,19,True
991.0,6,12,2018,2,20,True
968.0,6,12,2018,2,21,True
1087.0,6,12,2018,2,22,True
1088.0,6,12,2018,2,23,True
965.0,1,2,2018,13,0,False
846.0,1,2,2018,13,1,False
765.0,1,2,2018,13,2,False
719.0,1,2,2018,13,3,False
709.0,1,2,2018,13,4,False
749.0,1,2,2018,13,5,False
838.0,1,2,2018,13,6,False
900.0,1,2,2018,13,7,False
954.0,1,2,2018,13,8,False
984.0,1,2,2018,13,9,False
982.0,1,2,2018,13,10,False
971.0,1,2,2018,13,11,False
955.0,1,2,2018,13,12,False
938.0,1,2,2018,13,13,False
1017.0,1,2,2018,13,14,False
1015.0,1,2,2018,13,15,False
968.0,1,2,2018,13,16,False
1037.0,1,2,2018,13,17,False
1026.0,1,2,2018,13,18,False
1030.0,1,2,2018,13,19,False
1004.0,1,2,2018,13,20,False
974.0,1,2,2018,13,21,False
1092.0,1,2,2018,13,22,False
1084.0,1,2,2018,13,23,False
981.0,2,2,2018,14,0,False
858.0,2,2,2018,14,1,False
777.0,2,2,2018,14,2,False
726.0,2,2,2018,14,3,False
714.0,2,2,2018,14,4,False
754.0,2,2,2018,14,5,False
834.0,2,2,2018,14,6,False
874.0,2,2,2018,14,7,False
933.0,2,2,2018,14,8,False
977.0,2,2,2018,14,9,False
990.0,2,2,2018,14,10,False
990.0,2,2,2018,14,11,False
976.0,2,2,2018,14,12,False
963.0,2,2,2018,14,13,False
1033.0,2,2,2018,14,14,False
1027.0,2,2,2018,14,15,False
977.0,2,2,2018,14,16,False
1025.0,2,2,2018,14,17,False
1039.0,2,2,2018,14,18,False
1038.0,2,2,2018,14,19,False
1025.0,2,2,2018,14,20,False
999.0,2,2,2018,14,21,False
1116.0,2,2,2018,14,22,False
1111.0,2,2,2018,14,23,False
950.0,3,2,2018,15,0,False
855.0,3,2,2018,15,1,False
776.0,3,2,2018,15,2,False
728.0,3,2,2018,15,3,False
718.0,3,2,2018,15,4,False
757.0,3,2,2018,15,5,False
834.0,3,2,2018,15,6,False
883.0,3,2,2018,15,7,False
945.0,3,2,2018,15,8,False
987.0,3,2,2018,15,9,False
1000.0,3,2,2018,15,10,False
998.0,3,2,2018,15,11,False
984.0,3,2,2018,15,12,False
973.0,3,2,2018,15,13,False
1060.0,3,2,2018,15,14,False
1052.0,3,2,2018,15,15,False
1003.0,3,2,2018,15,16,False
1040.0,3,2,2018,15,17,False
1071.0,3,2,2018,15,18,False
1077.0,3,2,2018,15,19,False
1038.0,3,2,2018,15,20,False
1017.0,3,2,2018,15,21,False
1123.0,3,2,2018,15,22,False
1109.0,3,2,2018,15,23,False
987.0,4,2,2018,16,0,False
864.0,4,2,2018,16,1,False
779.0,4,2,2018,16,2,False
734.0,4,2,2018,16,3,False
729.0,4,2,2018,16,4,False
763.0,4,2,2018,16,5,False
836.0,4,2,2018,16,6,False
878.0,4,2,2018,16,7,False
941.0,4,2,2018,16,8,False
982.0,4,2,2018,16,9,False
995.0,4,2,2018,16,10,False
1007.0,4,2,2018,16,11,False
996.0,4,2,2018,16,12,False
974.0,4,2,2018,16,13,False
1044.0,4,2,2018,16,14,False
1038.0,4,2,2018,16,15,False
979.0,4,2,2018,16,16,False
1026.0,4,2,2018,16,17,False
1072.0,4,2,2018,16,18,False
1093.0,4,2,2018,16,19,False
1061.0,4,2,2018,16,20,False
1029.0,4,2,2018,16,21,False
1129.0,4,2,2018,16,22,False
1126.0,4,2,2018,16,23,False
1024.0,5,2,2018,17,0,True
901.0,5,2,2018,17,1,True
810.0,5,2,2018,17,2,True
761.0,5,2,2018,17,3,True
749.0,5,2,2018,17,4,True
774.0,5,2,2018,17,5,True
832.0,5,2,2018,17,6,True
841.0,5,2,2018,17,7,True
910.0,5,2,2018,17,8,True
965.0,5,2,2018,17,9,True
984.0,5,2,2018,17,10,True
976.0,5,2,2018,17,11,True
959.0,5,2,2018,17,12,True
948.0,5,2,2018,17,13,True
1045.0,5,2,2018,17,14,True
1037.0,5,2,2018,17,15,True
970.0,5,2,2018,17,16,True
1008.0,5,2,2018,17,17,True
1061.0,5,2,2018,17,18,True
1058.0,5,2,2018,17,19,True
1035.0,5,2,2018,17,20,True
1007.0,5,2,2018,17,21,True
1105.0,5,2,2018,17,22,True
1109.0,5,2,2018,17,23,True
979.0,6,2,2018,18,0,True
866.0,6,2,2018,18,1,True
776.0,6,2,2018,18,2,True
724.0,6,2,2018,18,3,True
706.0,6,2,2018,18,4,True
726.0,6,2,2018,18,5,True
774.0,6,2,2018,18,6,True
823.0,6,2,2018,18,7,True
919.0,6,2,2018,18,8,True
1016.0,6,2,2018,18,9,True
1079.0,6,2,2018,18,10,True
1097.0,6,2,2018,18,11,True
1103.0,6,2,2018,18,12,True
1091.0,6,2,2018,18,13,True
1072.0,6,2,2018,18,14,True
1068.0,6,2,2018,18,15,True
1094.0,6,2,2018,18,16,True
1164.0,6,2,2018,18,17,True
1184.0,6,2,2018,18,18,True
1165.0,6,2,2018,18,19,True
1142.0,6,2,2018,18,20,True
1117.0,6,2,2018,18,21,True
1095.0,6,2,2018,18,22,True
1036.0,6,2,2018,18,23,True
931.0,0,2,2018,19,0,False
814.0,0,2,2018,19,1,False
737.0,0,2,2018,19,2,False
701.0,0,2,2018,19,3,False
702.0,0,2,2018,19,4,False
737.0,0,2,2018,19,5,False
847.0,0,2,2018,19,6,False
913.0,0,2,2018,19,7,False
991.0,0,2,2018,19,8,False
1034.0,0,2,2018,19,9,False
1048.0,0,2,2018,19,10,False
1042.0,0,2,2018,19,11,False
1027.0,0,2,2018,19,12,False
1012.0,0,2,2018,19,13,False
1068.0,0,2,2018,19,14,False
1060.0,0,2,2018,19,15,False
1007.0,0,2,2018,19,16,False
1067.0,0,2,2018,19,17,False
1076.0,0,2,2018,19,18,False
1072.0,0,2,2018,19,19,False
1039.0,0,2,2018,19,20,False
1024.0,0,2,2018,19,21,False
1126.0,0,2,2018,19,22,False
1136.0,0,2,2018,19,23,False
974.0,1,2,2018,20,0,False
851.0,1,2,2018,20,1,False
768.0,1,2,2018,20,2,False
729.0,1,2,2018,20,3,False
729.0,1,2,2018,20,4,False
763.0,1,2,2018,20,5,False
870.0,1,2,2018,20,6,False
911.0,1,2,2018,20,7,False
939.0,1,2,2018,20,8,False
975.0,1,2,2018,20,9,False
983.0,1,2,2018,20,10,False
979.0,1,2,2018,20,11,False
977.0,1,2,2018,20,12,False
963.0,1,2,2018,20,13,False
1052.0,1,2,2018,20,14,False
1047.0,1,2,2018,20,15,False
1000.0,1,2,2018,20,16,False
1053.0,1,2,2018,20,17,False
1054.0,1,2,2018,20,18,False
1033.0,1,2,2018,20,19,False
1001.0,1,2,2018,20,20,False
983.0,1,2,2018,20,21,False
1087.0,1,2,2018,20,22,False
1079.0,1,2,2018,20,23,False
964.0,2,2,2018,21,0,False
843.0,2,2,2018,21,1,False
759.0,2,2,2018,21,2,False
711.0,2,2,2018,21,3,False
709.0,2,2,2018,21,4,False
739.0,2,2,2018,21,5,False
833.0,2,2,2018,21,6,False
883.0,2,2,2018,21,7,False
953.0,2,2,2018,21,8,False
993.0,2,2,2018,21,9,False
1034.0,2,2,2018,21,10,False
1035.0,2,2,2018,21,11,False
1022.0,2,2,2018,21,12,False
1016.0,2,2,2018,21,13,False
1123.0,2,2,2018,21,14,False
1120.0,2,2,2018,21,15,False
1054.0,2,2,2018,21,16,False
1089.0,2,2,2018,21,17,False
1114.0,2,2,2018,21,18,False
1103.0,2,2,2018,21,19,False
1080.0,2,2,2018,21,20,False
1061.0,2,2,2018,21,21,False
1173.0,2,2,2018,21,22,False
1166.0,2,2,2018,21,23,False
1009.0,3,2,2018,22,0,False
890.0,3,2,2018,22,1,False
800.0,3,2,2018,22,2,False
751.0,3,2,2018,22,3,False
737.0,3,2,2018,22,4,False
772.0,3,2,2018,22,5,False
864.0,3,2,2018,22,6,False
904.0,3,2,2018,22,7,False
973.0,3,2,2018,22,8,False
1015.0,3,2,2018,22,9,False
1034.0,3,2,2018,22,10,False
1032.0,3,2,2018,22,11,False
1021.0,3,2,2018,22,12,False
1008.0,3,2,2018,22,13,False
1109.0,3,2,2018,22,14,False
1098.0,3,2,2018,22,15,False
1027.0,3,2,2018,22,16,False
1062.0,3,2,2018,22,17,False
1086.0,3,2,2018,22,18,False
1099.0,3,2,2018,22,19,False
1072.0,3,2,2018,22,20,False
1050.0,3,2,2018,22,21,False
1144.0,3,2,2018,22,22,False
1123.0,3,2,2018,22,23,False
991.0,4,2,2018,23,0,False
875.0,4,2,2018,23,1,False
791.0,4,2,2018,23,2,False
742.0,4,2,2018,23,3,False
728.0,4,2,2018,23,4,False
762.0,4,2,2018,23,5,False
864.0,4,2,2018,23,6,False
911.0,4,2,2018,23,7,False
975.0,4,2,2018,23,8,False
1014.0,4,2,2018,23,9,False
1035.0,4,2,2018,23,10,False
1032.0,4,2,2018,23,11,False
1031.0,4,2,2018,23,12,False
1016.0,4,2,2018,23,13,False
1112.0,4,2,2018,23,14,False
1107.0,4,2,2018,23,15,False
1037.0,4,2,2018,23,16,False
1060.0,4,2,2018,23,17,False
1072.0,4,2,2018,23,18,False
1075.0,4,2,2018,23,19,False
1043.0,4,2,2018,23,20,False
1018.0,4,2,2018,23,21,False
1112.0,4,2,2018,23,22,False
1104.0,4,2,2018,23,23,False
1003.0,5,2,2018,24,0,True
887.0,5,2,2018,24,1,True
800.0,5,2,2018,24,2,True
749.0,5,2,2018,24,3,True
731.0,5,2,2018,24,4,True
758.0,5,2,2018,24,5,True
824.0,5,2,2018,24,6,True
851.0,5,2,2018,24,7,True
921.0,5,2,2018,24,8,True
981.0,5,2,2018,24,9,True
1008.0,5,2,2018,24,10,True
1004.0,5,2,2018,24,11,True
986.0,5,2,2018,24,12,True
981.0,5,2,2018,24,13,True
1086.0,5,2,2018,24,14,True
1083.0,5,2,2018,24,15,True
1035.0,5,2,2018,24,16,True
1070.0,5,2,2018,24,17,True
1075.0,5,2,2018,24,18,True
1057.0,5,2,2018,24,19,True
1024.0,5,2,2018,24,20,True
998.0,5,2,2018,24,21,True
1085.0,5,2,2018,24,22,True
1091.0,5,2,2018,24,23,True
990.0,6,2,2018,25,0,True
884.0,6,2,2018,25,1,True
799.0,6,2,2018,25,2,True
739.0,6,2,2018,25,3,True
717.0,6,2,2018,25,4,True
726.0,6,2,2018,25,5,True
768.0,6,2,2018,25,6,True
815.0,6,2,2018,25,7,True
916.0,6,2,2018,25,8,True
1019.0,6,2,2018,25,9,True
1091.0,6,2,2018,25,10,True
1116.0,6,2,2018,25,11,True
1129.0,6,2,2018,25,12,True
1130.0,6,2,2018,25,13,True
1122.0,6,2,2018,25,14,True
1123.0,6,2,2018,25,15,True
1168.0,6,2,2018,25,16,True
1206.0,6,2,2018,25,17,True
1200.0,6,2,2018,25,18,True
1183.0,6,2,2018,25,19,True
1159.0,6,2,2018,25,20,True
1139.0,6,2,2018,25,21,True
1118.0,6,2,2018,25,22,True
1060.0,6,2,2018,25,23,True
944.0,0,2,2018,26,0,False
835.0,0,2,2018,26,1,False
766.0,0,2,2018,26,2,False
733.0,0,2,2018,26,3,False
735.0,0,2,2018,26,4,False
774.0,0,2,2018,26,5,False
881.0,0,2,2018,26,6,False
938.0,0,2,2018,26,7,False
992.0,0,2,2018,26,8,False
1044.0,0,2,2018,26,9,False
1070.0,0,2,2018,26,10,False
1074.0,0,2,2018,26,11,False
1065.0,0,2,2018,26,12,False
1054.0,0,2,2018,26,13,False
1131.0,0,2,2018,26,14,False
1122.0,0,2,2018,26,15,False
1064.0,0,2,2018,26,16,False
1090.0,0,2,2018,26,17,False
1110.0,0,2,2018,26,18,False
1120.0,0,2,2018,26,19,False
1098.0,0,2,2018,26,20,False
1072.0,0,2,2018,26,21,False
1166.0,0,2,2018,26,22,False
1150.0,0,2,2018,26,23,False
1118.0,1,2,2018,27,0,False
1008.0,1,2,2018,27,1,False
932.0,1,2,2018,27,2,False
888.0,1,2,2018,27,3,False
882.0,1,2,2018,27,4,False
917.0,1,2,2018,27,5,False
995.0,1,2,2018,27,6,False
1049.0,1,2,2018,27,7,False
1108.0,1,2,2018,27,8,False
1145.0,1,2,2018,27,9,False
1157.0,1,2,2018,27,10,False
1157.0,1,2,2018,27,11,False
1143.0,1,2,2018,27,12,False
1128.0,1,2,2018,27,13,False
1219.0,1,2,2018,27,14,False
1206.0,1,2,2018,27,15,False
1134.0,1,2,2018,27,16,False
1182.0,1,2,2018,27,17,False
1220.0,1,2,2018,27,18,False
1226.0,1,2,2018,27,19,False
1195.0,1,2,2018,27,20,False
1172.0,1,2,2018,27,21,False
1278.0,1,2,2018,27,22,False
1260.0,1,2,2018,27,23,False
1143.0,2,2,2018,28,0,False
1022.0,2,2,2018,28,1,False
938.0,2,2,2018,28,2,False
887.0,2,2,2018,28,3,False
873.0,2,2,2018,28,4,False
903.0,2,2,2018,28,5,False
963.0,2,2,2018,28,6,False
1015.0,2,2,2018,28,7,False
1082.0,2,2,2018,28,8,False
1131.0,2,2,2018,28,9,False
1155.0,2,2,2018,28,10,False
1165.0,2,2,2018,28,11,False
1156.0,2,2,2018,28,12,False
1143.0,2,2,2018,28,13,False
1233.0,2,2,2018,28,14,False
1222.0,2,2,2018,28,15,False
1122.0,2,2,2018,28,16,False
1170.0,2,2,2018,28,17,False
1202.0,2,2,2018,28,18,False
1214.0,2,2,2018,28,19,False
1174.0,2,2,2018,28,20,False
1151.0,2,2,2018,28,21,False
1277.0,2,2,2018,28,22,False
1262.0,2,2,2018,28,23,False
1064.0,2,1,2018,3,0,False
946.0,2,1,2018,3,1,False
868.0,2,1,2018,3,2,False
824.0,2,1,2018,3,3,False
819.0,2,1,2018,3,4,False
852.0,2,1,2018,3,5,False
932.0,2,1,2018,3,6,False
986.0,2,1,2018,3,7,False
1051.0,2,1,2018,3,8,False
1098.0,2,1,2018,3,9,False
1124.0,2,1,2018,3,10,False
1125.0,2,1,2018,3,11,False
1113.0,2,1,2018,3,12,False
1091.0,2,1,2018,3,13,False
1204.0,2,1,2018,3,14,False
1196.0,2,1,2018,3,15,False
1109.0,2,1,2018,3,16,False
1144.0,2,1,2018,3,17,False
1167.0,2,1,2018,3,18,False
1167.0,2,1,2018,3,19,False
1153.0,2,1,2018,3,20,False
1126.0,2,1,2018,3,21,False
1229.0,2,1,2018,3,22,False
1208.0,2,1,2018,3,23,False
1061.0,5,2,2018,3,0,True
941.0,5,2,2018,3,1,True
857.0,5,2,2018,3,2,True
810.0,5,2,2018,3,3,True
803.0,5,2,2018,3,4,True
840.0,5,2,2018,3,5,True
913.0,5,2,2018,3,6,True
971.0,5,2,2018,3,7,True
1036.0,5,2,2018,3,8,True
1076.0,5,2,2018,3,9,True
1097.0,5,2,2018,3,10,True
1103.0,5,2,2018,3,11,True
1092.0,5,2,2018,3,12,True
1078.0,5,2,2018,3,13,True
1180.0,5,2,2018,3,14,True
1171.0,5,2,2018,3,15,True
1081.0,5,2,2018,3,16,True
1120.0,5,2,2018,3,17,True
1130.0,5,2,2018,3,18,True
1138.0,5,2,2018,3,19,True
1122.0,5,2,2018,3,20,True
1097.0,5,2,2018,3,21,True
1206.0,5,2,2018,3,22,True
1198.0,5,2,2018,3,23,True
1104.0,5,3,2018,3,0,True
989.0,5,3,2018,3,1,True
901.0,5,3,2018,3,2,True
855.0,5,3,2018,3,3,True
839.0,5,3,2018,3,4,True
853.0,5,3,2018,3,5,True
860.0,5,3,2018,3,6,True
887.0,5,3,2018,3,7,True
959.0,5,3,2018,3,8,True
1006.0,5,3,2018,3,9,True
1025.0,5,3,2018,3,10,True
1038.0,5,3,2018,3,11,True
1021.0,5,3,2018,3,12,True
1013.0,5,3,2018,3,13,True
1112.0,5,3,2018,3,14,True
1112.0,5,3,2018,3,15,True
1046.0,5,3,2018,3,16,True
1126.0,5,3,2018,3,17,True
1135.0,5,3,2018,3,18,True
1137.0,5,3,2018,3,19,True
1104.0,5,3,2018,3,20,True
1073.0,5,3,2018,3,21,True
1188.0,5,3,2018,3,22,True
1186.0,5,3,2018,3,23,True
1065.0,1,4,2018,3,0,False
949.0,1,4,2018,3,1,False
860.0,1,4,2018,3,2,False
800.0,1,4,2018,3,3,False
776.0,1,4,2018,3,4,False
791.0,1,4,2018,3,5,False
832.0,1,4,2018,3,6,False
879.0,1,4,2018,3,7,False
971.0,1,4,2018,3,8,False
1064.0,1,4,2018,3,9,False
1120.0,1,4,2018,3,10,False
1134.0,1,4,2018,3,11,False
1128.0,1,4,2018,3,12,False
1119.0,1,4,2018,3,13,False
1103.0,1,4,2018,3,14,False
1092.0,1,4,2018,3,15,False
1094.0,1,4,2018,3,16,False
1158.0,1,4,2018,3,17,False
1190.0,1,4,2018,3,18,False
1191.0,1,4,2018,3,19,False
1179.0,1,4,2018,3,20,False
1156.0,1,4,2018,3,21,False
1134.0,1,4,2018,3,22,False
1070.0,1,4,2018,3,23,False
964.0,3,5,2018,3,0,False
855.0,3,5,2018,3,1,False
781.0,3,5,2018,3,2,False
743.0,3,5,2018,3,3,False
742.0,3,5,2018,3,4,False
779.0,3,5,2018,3,5,False
878.0,3,5,2018,3,6,False
952.0,3,5,2018,3,7,False
1027.0,3,5,2018,3,8,False
1065.0,3,5,2018,3,9,False
1080.0,3,5,2018,3,10,False
1074.0,3,5,2018,3,11,False
1065.0,3,5,2018,3,12,False
1058.0,3,5,2018,3,13,False
1137.0,3,5,2018,3,14,False
1139.0,3,5,2018,3,15,False
1077.0,3,5,2018,3,16,False
1112.0,3,5,2018,3,17,False
1118.0,3,5,2018,3,18,False
1103.0,3,5,2018,3,19,False
1077.0,3,5,2018,3,20,False
1044.0,3,5,2018,3,21,False
1148.0,3,5,2018,3,22,False
1140.0,3,5,2018,3,23,False
987.0,6,6,2018,3,0,True
870.0,6,6,2018,3,1,True
789.0,6,6,2018,3,2,True
749.0,6,6,2018,3,3,True
743.0,6,6,2018,3,4,True
782.0,6,6,2018,3,5,True
855.0,6,6,2018,3,6,True
911.0,6,6,2018,3,7,True
969.0,6,6,2018,3,8,True
998.0,6,6,2018,3,9,True
1000.0,6,6,2018,3,10,True
996.0,6,6,2018,3,11,True
975.0,6,6,2018,3,12,True
970.0,6,6,2018,3,13,True
1058.0,6,6,2018,3,14,True
1046.0,6,6,2018,3,15,True
958.0,6,6,2018,3,16,True
992.0,6,6,2018,3,17,True
1033.0,6,6,2018,3,18,True
1052.0,6,6,2018,3,19,True
1036.0,6,6,2018,3,20,True
1006.0,6,6,2018,3,21,True
1098.0,6,6,2018,3,22,True
1090.0,6,6,2018,3,23,True
971.0,1,7,2018,3,0,False
851.0,1,7,2018,3,1,False
769.0,1,7,2018,3,2,False
728.0,1,7,2018,3,3,False
727.0,1,7,2018,3,4,False
762.0,1,7,2018,3,5,False
843.0,1,7,2018,3,6,False
905.0,1,7,2018,3,7,False
961.0,1,7,2018,3,8,False
993.0,1,7,2018,3,9,False
1003.0,1,7,2018,3,10,False
995.0,1,7,2018,3,11,False
974.0,1,7,2018,3,12,False
958.0,1,7,2018,3,13,False
1045.0,1,7,2018,3,14,False
1041.0,1,7,2018,3,15,False
959.0,1,7,2018,3,16,False
991.0,1,7,2018,3,17,False
1009.0,1,7,2018,3,18,False
1022.0,1,7,2018,3,19,False
1009.0,1,7,2018,3,20,False
991.0,1,7,2018,3,21,False
1079.0,1,7,2018,3,22,False
1067.0,1,7,2018,3,23,False
964.0,4,8,2018,3,0,False
847.0,4,8,2018,3,1,False
768.0,4,8,2018,3,2,False
725.0,4,8,2018,3,3,False
719.0,4,8,2018,3,4,False
748.0,4,8,2018,3,5,False
832.0,4,8,2018,3,6,False
884.0,4,8,2018,3,7,False
949.0,4,8,2018,3,8,False
982.0,4,8,2018,3,9,False
