"Date";"Time";"Temperature";"DewPoint";"Humidity";"Wind";"WindSpeed";"WindGust";"Pressure";"Precip.";"Condition"
"2015-12-20";"11:00AM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fair"
"2015-12-20";"11:30AM";"41F";"34F";"76%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fair"
"2015-12-20";"12:00PM";"41F";"34F";"76%";"SSW";"2mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-20";"12:30PM";"45F";"34F";"66%";"VAR";"1mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-20";"1:00PM";"45F";"36F";"71%";"VAR";"1mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"1:30PM";"46F";"36F";"66%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"2:00PM";"48F";"36F";"62%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"2:30PM";"50F";"36F";"58%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"3:00PM";"50F";"36F";"58%";"NW";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-20";"3:30PM";"50F";"37F";"62%";"NW";"3mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-20";"4:00PM";"50F";"37F";"62%";"NW";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-20";"4:30PM";"48F";"37F";"66%";"W";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"5:00PM";"46F";"36F";"66%";"WSW";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"5:30PM";"41F";"34F";"76%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"6:00PM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"6:30PM";"36F";"32F";"87%";"SSE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"7:00PM";"37F";"34F";"87%";"SSE";"1mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-20";"7:30PM";"34F";"30F";"87%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-20";"8:00PM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-20";"8:30PM";"32F";"28F";"87%";"NE";"2mph";"0mph";"29.68in";"0.0in";"Fair"
"2015-12-20";"9:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fair"
"2015-12-20";"9:30PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-20";"10:30PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-20";"11:00PM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-20";"11:30PM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-20";"12:00AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-20";"12:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"1:00AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"1:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"2:00AM";"27F";"25F";"93%";"E";"2mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"2:30AM";"27F";"25F";"93%";"ESE";"2mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"3:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"4:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"4:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"5:00AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"5:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"6:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"6:30AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"7:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-21";"7:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-21";"8:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"8:30AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"9:00AM";"30F";"28F";"93%";"NNE";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"9:30AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"10:00AM";"30F";"30F";"100%";"NNW";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"10:30AM";"32F";"30F";"93%";"N";"1mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-21";"11:00AM";"32F";"32F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"11:30AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"12:00PM";"34F";"32F";"93%";"WSW";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-21";"12:30PM";"34F";"34F";"100%";"NNW";"1mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"1:00PM";"34F";"34F";"100%";"N";"1mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"1:30PM";"36F";"34F";"93%";"S";"1mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-21";"2:00PM";"36F";"34F";"93%";"WSW";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"2:30PM";"36F";"34F";"93%";"SW";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"3:00PM";"36F";"34F";"93%";"SW";"1mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"3:30PM";"36F";"34F";"93%";"SW";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"4:00PM";"36F";"34F";"93%";"SSW";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"4:30PM";"36F";"34F";"93%";"WSW";"1mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"5:00PM";"36F";"34F";"93%";"WSW";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"5:30PM";"36F";"34F";"93%";"VAR";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-21";"6:00PM";"36F";"34F";"93%";"WSW";"1mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-21";"6:30PM";"36F";"34F";"93%";"WSW";"2mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-21";"7:00PM";"34F";"34F";"100%";"VAR";"1mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-21";"7:30PM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-21";"8:00PM";"34F";"34F";"100%";"SW";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"8:30PM";"34F";"34F";"100%";"S";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"9:00PM";"36F";"34F";"93%";"SSW";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"9:30PM";"36F";"34F";"93%";"SSW";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"10:00PM";"36F";"34F";"93%";"SSW";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"10:30PM";"36F";"34F";"93%";"SW";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"11:00PM";"36F";"34F";"93%";"W";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"11:30PM";"34F";"34F";"100%";"W";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"12:00AM";"34F";"34F";"100%";"WSW";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-21";"12:30AM";"34F";"34F";"100%";"WSW";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"1:00AM";"34F";"34F";"100%";"WSW";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"1:30AM";"34F";"32F";"93%";"W";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"2:00AM";"34F";"34F";"100%";"WNW";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"2:30AM";"34F";"34F";"100%";"NNW";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"3:00AM";"34F";"34F";"100%";"W";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"3:30AM";"34F";"34F";"100%";"W";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"4:00AM";"34F";"32F";"93%";"NNE";"3mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"4:30AM";"32F";"32F";"100%";"NNE";"3mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"5:00AM";"32F";"32F";"100%";"N";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-22";"5:30AM";"32F";"32F";"100%";"N";"2mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"6:00AM";"32F";"32F";"100%";"WNW";"2mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-22";"6:30AM";"32F";"32F";"100%";"VAR";"2mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-22";"7:00AM";"32F";"32F";"100%";"WNW";"2mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-22";"7:30AM";"32F";"32F";"100%";"W";"2mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-22";"8:00AM";"32F";"32F";"100%";"N";"2mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-22";"8:30AM";"32F";"32F";"100%";"N";"2mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-22";"9:00AM";"32F";"32F";"100%";"W";"2mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-22";"9:30AM";"32F";"32F";"100%";"W";"2mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-22";"10:00AM";"32F";"32F";"100%";"W";"2mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-22";"10:30AM";"32F";"32F";"100%";"NW";"2mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-22";"11:00AM";"32F";"32F";"100%";"NNE";"1mph";"0mph";"29.74in";"0.0in";"Fog"
"2015-12-22";"11:30AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.74in";"0.0in";"Mist"
"2015-12-22";"12:00PM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.74in";"0.0in";"Mist"
"2015-12-22";"12:30PM";"34F";"32F";"93%";"SSW";"2mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"1:00PM";"34F";"34F";"100%";"N";"2mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"1:30PM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"2:00PM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"2:30PM";"36F";"34F";"93%";"SE";"2mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"3:00PM";"37F";"36F";"93%";"S";"1mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-22";"4:00PM";"41F";"36F";"81%";"W";"1mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-22";"4:30PM";"39F";"36F";"87%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-22";"5:00PM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-22";"5:30PM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-22";"6:00PM";"32F";"30F";"93%";"E";"2mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"6:30PM";"32F";"30F";"93%";"E";"2mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"7:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"7:30PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"8:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"8:30PM";"30F";"28F";"93%";"ENE";"3mph";"0mph";"29.68in";"0.0in";"Mist"
"2015-12-22";"9:00PM";"30F";"30F";"100%";"E";"2mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"9:30PM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-22";"10:00PM";"28F";"28F";"100%";"ESE";"2mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"10:30PM";"28F";"27F";"93%";"SE";"1mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"11:00PM";"28F";"27F";"93%";"NNE";"1mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"11:30PM";"28F";"27F";"93%";"VAR";"1mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"12:00AM";"28F";"28F";"100%";"N";"1mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-22";"12:30AM";"27F";"27F";"100%";"VAR";"1mph";"0mph";"29.71in";"0.0in";"Mist"
"2015-12-23";"1:00AM";"25F";"25F";"100%";"S";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"1:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"2:00AM";"28F";"27F";"93%";"VAR";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"2:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"3:00AM";"27F";"25F";"93%";"SW";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"3:30AM";"27F";"25F";"93%";"S";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"4:00AM";"27F";"27F";"100%";"VAR";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"4:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"5:00AM";"27F";"25F";"93%";"NE";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-23";"5:30AM";"27F";"25F";"93%";"SE";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-23";"6:00AM";"27F";"25F";"93%";"SSE";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-23";"6:30AM";"25F";"25F";"100%";"SSE";"2mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-23";"7:00AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"7:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"8:00AM";"25F";"23F";"93%";"NNW";"1mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"8:30AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"9:00AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"9:30AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"10:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"10:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"11:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"11:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"12:00PM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.71in";"0.0in";"Fog"
"2015-12-23";"12:30PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-23";"1:00PM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-23";"1:30PM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"2:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-23";"2:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-23";"3:00PM";"45F";"37F";"76%";"WNW";"2mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-23";"3:30PM";"46F";"36F";"66%";"WNW";"2mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-23";"4:00PM";"48F";"36F";"62%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-23";"4:30PM";"46F";"37F";"71%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-23";"5:00PM";"45F";"36F";"71%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-23";"5:30PM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-23";"6:00PM";"36F";"32F";"87%";"ESE";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-23";"6:30PM";"36F";"32F";"87%";"NE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-23";"7:00PM";"34F";"30F";"87%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-23";"7:30PM";"34F";"30F";"87%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-23";"8:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"8:30PM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"9:00PM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"9:30PM";"30F";"28F";"93%";"E";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"10:00PM";"30F";"30F";"100%";"SE";"1mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"10:30PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"11:00PM";"30F";"28F";"93%";"NNE";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"11:30PM";"30F";"27F";"86%";"ENE";"2mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"12:00AM";"28F";"27F";"93%";"E";"3mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-23";"12:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"1:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"1:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"2:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"2:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"3:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"3:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-24";"4:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"4:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"5:00AM";"25F";"25F";"100%";"ESE";"2mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"5:30AM";"25F";"25F";"100%";"S";"1mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"6:00AM";"25F";"25F";"100%";"E";"1mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"6:30AM";"25F";"23F";"93%";"VAR";"1mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"7:00AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"7:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"8:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"8:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"9:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"9:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"10:00AM";"27F";"27F";"100%";"SSE";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"10:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"11:00AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"11:30AM";"30F";"30F";"100%";"WNW";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"12:00PM";"32F";"30F";"93%";"VAR";"1mph";"0mph";"29.68in";"0.0in";"Fog"
"2015-12-24";"12:30PM";"32F";"32F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-24";"1:00PM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2015-12-24";"1:30PM";"37F";"36F";"93%";"SSW";"1mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"2:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"2:30PM";"43F";"37F";"81%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"3:00PM";"45F";"36F";"71%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-24";"3:30PM";"46F";"36F";"66%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-24";"4:00PM";"46F";"37F";"71%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-24";"4:30PM";"45F";"37F";"76%";"WSW";"1mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-24";"5:00PM";"41F";"36F";"81%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-24";"5:30PM";"37F";"34F";"87%";"ESE";"1mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-24";"6:00PM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-24";"6:30PM";"34F";"32F";"93%";"E";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-24";"7:00PM";"34F";"30F";"87%";"ESE";"1mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"7:30PM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"8:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"8:30PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"9:00PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"9:30PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-24";"10:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"10:30PM";"32F";"30F";"93%";"NE";"3mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"11:00PM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"11:30PM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"12:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-24";"12:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"1:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"1:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"2:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"2:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"3:00AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"3:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"4:00AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2015-12-25";"4:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2015-12-25";"5:00AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2015-12-25";"5:30AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2015-12-25";"6:00AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2015-12-25";"6:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-25";"7:00AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-25";"7:30AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-25";"8:00AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2015-12-25";"8:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
